match_id,side,team,role,number,player,captain,coach
3842917,away,AKA St. Pölten NÖ U18,bench,17,Sergej Srbljan,False,Marcel Lücke
3842980,home,AKA Tirol U18,starter,01,Julian Margreiter,False,Joseph Pirkl
3842980,home,AKA Tirol U18,starter,04,Alexander Böck,False,Joseph Pirkl
3842980,home,AKA Tirol U18,starter,08,Eliah Murnig,True,Joseph Pirkl
3842980,home,AKA Tirol U18,starter,09,Simon Schüllner,False,Joseph Pirkl
3842980,home,AKA Tirol U18,starter,10,Theodor Hamerle,False,Joseph Pirkl
3842980,home,AKA Tirol U18,starter,15,Elias Reiter,False,Joseph Pirkl
3842980,home,AKA Tirol U18,starter,17,Adrijan Panic,False,Joseph Pirkl
3842980,home,AKA Tirol U18,starter,19,Luca Narr,False,Joseph Pirkl
3842980,home,AKA Tirol U18,starter,22,Simon Ilic,False,Joseph Pirkl
3842980,home,AKA Tirol U18,starter,23,Gregor Indrist,False,Joseph Pirkl
3842980,home,AKA Tirol U18,starter,27,Mario Theiner,False,Joseph Pirkl
3842980,home,AKA Tirol U18,bench,21,Alexander Gapp,False,Joseph Pirkl
3842980,home,AKA Tirol U18,bench,05,Felix Kleinhans,False,Joseph Pirkl
3842980,home,AKA Tirol U18,bench,06,Florian Schmitt,False,Joseph Pirkl
3842980,home,AKA Tirol U18,bench,07,Irko Musie Yohannes,False,Joseph Pirkl
3842980,home,AKA Tirol U18,bench,12,Lukas Falkner,False,Joseph Pirkl
3842980,home,AKA Tirol U18,bench,20,Xaver Neumann,False,Joseph Pirkl
3842980,home,AKA Tirol U18,bench,24,Robin Leiter,False,Joseph Pirkl
3842980,away,AKA SK Rapid U18,starter,01,Philip Hedl,False,Daniel Kogler
3842980,away,AKA SK Rapid U18,starter,02,Eren Yildirim,False,Daniel Kogler
3842980,away,AKA SK Rapid U18,starter,03,Paul Ertl,False,Daniel Kogler
3842980,away,AKA SK Rapid U18,starter,04,Amar Hadzimuratovic,False,Daniel Kogler
3842980,away,AKA SK Rapid U18,starter,06,Marcel Stöhr,False,Daniel Kogler
3842980,away,AKA SK Rapid U18,starter,07,David Polke,False,Daniel Kogler
3842980,away,AKA SK Rapid U18,starter,09,Elias Kolp,False,Daniel Kogler
3842980,away,AKA SK Rapid U18,starter,10,Edin Jakupi,False,Daniel Kogler
3842980,away,AKA SK Rapid U18,starter,14,Stefan Petrovic,False,Daniel Kogler
3842980,away,AKA SK Rapid U18,starter,18,Edvin Rahmani,True,Daniel Kogler
3842980,away,AKA SK Rapid U18,starter,30,Muhammed Tazi,False,Daniel Kogler
3842980,away,AKA SK Rapid U18,bench,08,Aleksandar Joksimovic,False,Daniel Kogler
3842980,away,AKA SK Rapid U18,bench,11,Lucas Szomolanyi,False,Daniel Kogler
3842980,away,AKA SK Rapid U18,bench,24,Luca Walouch,False,Daniel Kogler
3842980,away,AKA SK Rapid U18,bench,28,Leon Baresic,False,Daniel Kogler
3842973,home,Fußballakademie Burgenland U18,starter,01,Jonas Kollar,True,Philipp Pürzl
3842973,home,Fußballakademie Burgenland U18,starter,03,Niclas Zefferer,False,Philipp Pürzl
3842973,home,Fußballakademie Burgenland U18,starter,06,Jakob Adler,False,Philipp Pürzl
3842973,home,Fußballakademie Burgenland U18,starter,08,Anton Fellinger,False,Philipp Pürzl
3842973,home,Fußballakademie Burgenland U18,starter,09,Zoaib Rahman Walizadah,False,Philipp Pürzl
3842973,home,Fußballakademie Burgenland U18,starter,10,Amel Duran,False,Philipp Pürzl
3842973,home,Fußballakademie Burgenland U18,starter,11,Noah Precilla,False,Philipp Pürzl
3842973,home,Fußballakademie Burgenland U18,starter,15,Ben Kieras,False,Philipp Pürzl
3842973,home,Fußballakademie Burgenland U18,starter,17,Adin Sarac,False,Philipp Pürzl
3842973,home,Fußballakademie Burgenland U18,starter,19,Felix Aigner,False,Philipp Pürzl
3842973,home,Fußballakademie Burgenland U18,starter,20,Marc Zimmermann,False,Philipp Pürzl
3842973,home,Fußballakademie Burgenland U18,bench,21,Emil Özelt,False,Philipp Pürzl
3842973,home,Fußballakademie Burgenland U18,bench,02,Ardit Kastrati,False,Philipp Pürzl
3842973,home,Fußballakademie Burgenland U18,bench,13,Max Wiemer,False,Philipp Pürzl
3842973,home,Fußballakademie Burgenland U18,bench,14,Ivan Velychko,False,Philipp Pürzl
3842973,home,Fußballakademie Burgenland U18,bench,18,Dominik Jauker,False,Philipp Pürzl
3842973,home,Fußballakademie Burgenland U18,bench,24,Bastian Haiden,False,Philipp Pürzl
3842973,away,AKA Hypo Vorarlberg U18,starter,01,Dominik Samardzija,False,Peter Hlinka
3842973,away,AKA Hypo Vorarlberg U18,starter,04,Felix Paul Albrecht,True,Peter Hlinka
3842973,away,AKA Hypo Vorarlberg U18,starter,05,Halil Esref Basar,False,Peter Hlinka
3842973,away,AKA Hypo Vorarlberg U18,starter,06,Daniel Sigg,False,Peter Hlinka
3842973,away,AKA Hypo Vorarlberg U18,starter,09,Micha Fröde,False,Peter Hlinka
3842973,away,AKA Hypo Vorarlberg U18,starter,10,Yasir Mihci,False,Peter Hlinka
3842973,away,AKA Hypo Vorarlberg U18,starter,12,Novak Rajic,False,Peter Hlinka
3842973,away,AKA Hypo Vorarlberg U18,starter,15,Leon Dobler,False,Peter Hlinka
3842973,away,AKA Hypo Vorarlberg U18,starter,17,Jannik Bereuter,False,Peter Hlinka
3842973,away,AKA Hypo Vorarlberg U18,starter,18,Finn Hug,False,Peter Hlinka
3842973,away,AKA Hypo Vorarlberg U18,starter,19,Yaba Jerguy Makwaya,False,Peter Hlinka
3842973,away,AKA Hypo Vorarlberg U18,bench,21,Moritz Purtscher,False,Peter Hlinka
3842973,away,AKA Hypo Vorarlberg U18,bench,02,Tunahan Sakarya,False,Peter Hlinka
3842973,away,AKA Hypo Vorarlberg U18,bench,07,Mario Felipe Paduanello,False,Peter Hlinka
3842973,away,AKA Hypo Vorarlberg U18,bench,08,Raphael Schweizer,False,Peter Hlinka
3842973,away,AKA Hypo Vorarlberg U18,bench,16,Ivan Karpenko,False,Peter Hlinka
3843031,home,AKA SK Rapid U18,starter,01,Philip Hedl,False,Mag. Florian Forster
3843031,home,AKA SK Rapid U18,starter,02,Eren Yildirim,False,Mag. Florian Forster
3843031,home,AKA SK Rapid U18,starter,03,Paul Ertl,False,Mag. Florian Forster
3843031,home,AKA SK Rapid U18,starter,04,Amar Hadzimuratovic,False,Mag. Florian Forster
3843031,home,AKA SK Rapid U18,starter,07,David Polke,False,Mag. Florian Forster
3843031,home,AKA SK Rapid U18,starter,09,Elias Kolp,False,Mag. Florian Forster
3843031,home,AKA SK Rapid U18,starter,10,Edin Jakupi,False,Mag. Florian Forster
3843031,home,AKA SK Rapid U18,starter,14,Stefan Petrovic,False,Mag. Florian Forster
3843031,home,AKA SK Rapid U18,starter,18,Edvin Rahmani,True,Mag. Florian Forster
3843031,home,AKA SK Rapid U18,starter,30,Muhammed Tazi,False,Mag. Florian Forster
3843031,home,AKA SK Rapid U18,starter,31,Kenny Nzogang,False,Mag. Florian Forster
3843031,home,AKA SK Rapid U18,bench,06,Florian Pokorny,False,Mag. Florian Forster
3843031,home,AKA SK Rapid U18,bench,08,Aleksandar Joksimovic,False,Mag. Florian Forster
3843031,home,AKA SK Rapid U18,bench,17,Florens Kuhn,False,Mag. Florian Forster
3843031,home,AKA SK Rapid U18,bench,24,Luca Walouch,False,Mag. Florian Forster
3843031,home,AKA SK Rapid U18,bench,29,Lukas Posch,False,Mag. Florian Forster
3843031,away,AKA RZ Pellets WAC U18,starter,01,Kristupas Cepulis,False,Alexander Johannes Johannsen
3843031,away,AKA RZ Pellets WAC U18,starter,02,Cüneyd Parlak,False,Alexander Johannes Johannsen
3843031,away,AKA RZ Pellets WAC U18,starter,04,Peter Spannring,False,Alexander Johannes Johannsen
3843031,away,AKA RZ Pellets WAC U18,starter,06,Sebastian Herrnhofer,True,Alexander Johannes Johannsen
3843031,away,AKA RZ Pellets WAC U18,starter,07,Chris Jazbar,False,Alexander Johannes Johannsen
3843031,away,AKA RZ Pellets WAC U18,starter,09,Constantin Johann Zuschlag,False,Alexander Johannes Johannsen
3843031,away,AKA RZ Pellets WAC U18,starter,11,Philipp Paul Dezulovic,False,Alexander Johannes Johannsen
3843031,away,AKA RZ Pellets WAC U18,starter,15,Armin Zukic,False,Alexander Johannes Johannsen
3843031,away,AKA RZ Pellets WAC U18,starter,18,Peter Gregor Moser,False,Alexander Johannes Johannsen
3843031,away,AKA RZ Pellets WAC U18,starter,19,Moritz Heinz Korak,False,Alexander Johannes Johannsen
3843031,away,AKA RZ Pellets WAC U18,starter,23,Aronas Narbekovas,False,Alexander Johannes Johannsen
3843031,away,AKA RZ Pellets WAC U18,bench,21,Paul Wachschütz,False,Alexander Johannes Johannsen
3843031,away,AKA RZ Pellets WAC U18,bench,03,Miran Smrtnik,False,Alexander Johannes Johannsen
3843031,away,AKA RZ Pellets WAC U18,bench,10,Aleksandar Radosavljevic,False,Alexander Johannes Johannsen
3843031,away,AKA RZ Pellets WAC U18,bench,13,Leif Anton Arvid Schoster,False,Alexander Johannes Johannsen
3843031,away,AKA RZ Pellets WAC U18,bench,17,Florian Pechmann,False,Alexander Johannes Johannsen
3843031,away,AKA RZ Pellets WAC U18,bench,20,Tobias Knafelc,False,Alexander Johannes Johannsen
3843031,away,AKA RZ Pellets WAC U18,bench,22,Christopher Kaindl,False,Alexander Johannes Johannsen
3843038,home,AKA Steiermark - Sturm Graz U18,starter,01,Nico Knezevic,False,Thomas Hösele
3843038,home,AKA Steiermark - Sturm Graz U18,starter,04,Julian Lennard Schmuck,False,Thomas Hösele
3843038,home,AKA Steiermark - Sturm Graz U18,starter,05,Paul Lechner,False,Thomas Hösele
3843038,home,AKA Steiermark - Sturm Graz U18,starter,07,Janne Gratzei,False,Thomas Hösele
3843038,home,AKA Steiermark - Sturm Graz U18,starter,08,Jonas Petritsch,False,Thomas Hösele
3843038,home,AKA Steiermark - Sturm Graz U18,starter,09,Dijon Shala,False,Thomas Hösele
3843038,home,AKA Steiermark - Sturm Graz U18,starter,10,Abdoulie Kante,True,Thomas Hösele
3843038,home,AKA Steiermark - Sturm Graz U18,starter,12,Jonas Peinhart,False,Thomas Hösele
3843038,home,AKA Steiermark - Sturm Graz U18,starter,14,Tim Huber,False,Thomas Hösele
3843038,home,AKA Steiermark - Sturm Graz U18,starter,17,Jakob Ploner,False,Thomas Hösele
3843038,home,AKA Steiermark - Sturm Graz U18,starter,19,Florian Endthaller,False,Thomas Hösele
3843038,home,AKA Steiermark - Sturm Graz U18,bench,29,Simon Doppelhofer,False,Thomas Hösele
3843038,home,AKA Steiermark - Sturm Graz U18,bench,06,Jakob Zoran Hauser,False,Thomas Hösele
3843038,home,AKA Steiermark - Sturm Graz U18,bench,11,Maurice Lackner,False,Thomas Hösele
3843038,home,AKA Steiermark - Sturm Graz U18,bench,18,Florian Hahn,False,Thomas Hösele
3843038,home,AKA Steiermark - Sturm Graz U18,bench,21,Fynn Christian Kotzbek,False,Thomas Hösele
3843038,home,AKA Steiermark - Sturm Graz U18,bench,22,Cristiano Jance,False,Thomas Hösele
3843038,home,AKA Steiermark - Sturm Graz U18,bench,23,Timo Petritsch,False,Thomas Hösele
3843038,away,AKA SV Ried U18,starter,01,Benaja Marlon Frey,False,Denis Omic
3843038,away,AKA SV Ried U18,starter,02,Simon Schwaiger,False,Denis Omic
3843038,away,AKA SV Ried U18,starter,04,Ante Antosovic,False,Denis Omic
3843038,away,AKA SV Ried U18,starter,06,Alessandro Goiginger,False,Denis Omic
3843038,away,AKA SV Ried U18,starter,08,Edin Shabani,False,Denis Omic
3843038,away,AKA SV Ried U18,starter,09,Oliver Koplarovics,False,Denis Omic
3843038,away,AKA SV Ried U18,starter,10,Volodymyr Danylenko,False,Denis Omic
3843038,away,AKA SV Ried U18,starter,19,Michael Viehböck,False,Denis Omic
3843038,away,AKA SV Ried U18,starter,22,Leonit Zeqiri,False,Denis Omic
3843038,away,AKA SV Ried U18,starter,23,Gregor Martinetz,False,Denis Omic
3843038,away,AKA SV Ried U18,starter,24,Yannick Steingreß,True,Denis Omic
3843038,away,AKA SV Ried U18,bench,21,Lars Latic,False,Denis Omic
3843038,away,AKA SV Ried U18,bench,11,Julian Peric,False,Denis Omic
3843038,away,AKA SV Ried U18,bench,14,Tobias Kriechhammer,False,Denis Omic
3843038,away,AKA SV Ried U18,bench,15,Simon Brenner,False,Denis Omic
3843038,away,AKA SV Ried U18,bench,16,Leon Gruber,False,Denis Omic
3843038,away,AKA SV Ried U18,bench,18,Niklas Dötzlhofer,False,Denis Omic
3843038,away,AKA SV Ried U18,bench,27,Isak Jan Majstorovic,False,Denis Omic
3842835,home,Red Bull Akademie U18,starter,31,Teo Hupfauf,False,Tobias Kern
3842835,home,Red Bull Akademie U18,starter,04,Emil Ganser,False,Tobias Kern
3842835,home,Red Bull Akademie U18,starter,09,Nicolas Jozepovic,False,Tobias Kern
3842835,home,Red Bull Akademie U18,starter,11,Said Nisic,False,Tobias Kern
3842835,home,Red Bull Akademie U18,starter,14,Nico Masching,True,Tobias Kern
3842835,home,Red Bull Akademie U18,starter,20,Rafael Feldinger,False,Tobias Kern
3842835,home,Red Bull Akademie U18,starter,22,Florian Hofmann,False,Tobias Kern
3842835,home,Red Bull Akademie U18,starter,23,Miha Matjasec,False,Tobias Kern
3842835,home,Red Bull Akademie U18,starter,25,Filip Aleksic,False,Tobias Kern
3842835,home,Red Bull Akademie U18,starter,27,Joseph Andy Mbock,False,Tobias Kern
3842835,home,Red Bull Akademie U18,starter,30,Nikolas Freund,False,Tobias Kern
3842835,home,Red Bull Akademie U18,bench,21,Philipp Schoibl,False,Tobias Kern
3842835,home,Red Bull Akademie U18,bench,06,Dovas Grudzinskas,False,Tobias Kern
3842835,home,Red Bull Akademie U18,bench,17,Arion Selimi,False,Tobias Kern
3842835,home,Red Bull Akademie U18,bench,19,Quoc Khai Nguyen,False,Tobias Kern
3842835,home,Red Bull Akademie U18,bench,24,Jan Karner,False,Tobias Kern
3842835,home,Red Bull Akademie U18,bench,28,Nico Berger,False,Tobias Kern
3842835,away,AKA Admira Wacker U18,starter,01,Elias Knab,False,Harald Suchard
3842835,away,AKA Admira Wacker U18,starter,03,Markus Haubenwallner,True,Harald Suchard
3842835,away,AKA Admira Wacker U18,starter,06,Ben Wieselthaler,False,Harald Suchard
3842835,away,AKA Admira Wacker U18,starter,07,Jakob Helm,False,Harald Suchard
3842835,away,AKA Admira Wacker U18,starter,08,David Wegleitner,False,Harald Suchard
3842835,away,AKA Admira Wacker U18,starter,10,Abul Hossaini,False,Harald Suchard
3842835,away,AKA Admira Wacker U18,starter,11,David Wallner,False,Harald Suchard
3842835,away,AKA Admira Wacker U18,starter,13,Leo Kalintsch,False,Harald Suchard
3842835,away,AKA Admira Wacker U18,starter,14,Filip Sikleski,False,Harald Suchard
3842835,away,AKA Admira Wacker U18,starter,16,Goran Zecevic,False,Harald Suchard
3842835,away,AKA Admira Wacker U18,starter,17,Enes Öztürk,False,Harald Suchard
3842835,away,AKA Admira Wacker U18,bench,30,Moritz Bichler,False,Harald Suchard
3842835,away,AKA Admira Wacker U18,bench,02,Umut Mustafa,False,Harald Suchard
3842835,away,AKA Admira Wacker U18,bench,09,Selmin Jaganjac,False,Harald Suchard
3842835,away,AKA Admira Wacker U18,bench,21,Elias Vollnhofer,False,Harald Suchard
3842835,away,AKA Admira Wacker U18,bench,22,Nino Steyrer,False,Harald Suchard
3842786,home,AKA Hypo Vorarlberg U18,starter,01,Dominik Samardzija,False,Peter Hlinka
3842786,home,AKA Hypo Vorarlberg U18,starter,02,Tunahan Sakarya,False,Peter Hlinka
3842786,home,AKA Hypo Vorarlberg U18,starter,03,Fabio Kristo,False,Peter Hlinka
3842786,home,AKA Hypo Vorarlberg U18,starter,05,Halil Esref Basar,True,Peter Hlinka
3842786,home,AKA Hypo Vorarlberg U18,starter,06,Daniel Sigg,False,Peter Hlinka
3842786,home,AKA Hypo Vorarlberg U18,starter,09,Micha Fröde,False,Peter Hlinka
3842786,home,AKA Hypo Vorarlberg U18,starter,10,Yasir Mihci,False,Peter Hlinka
3842786,home,AKA Hypo Vorarlberg U18,starter,12,Novak Rajic,False,Peter Hlinka
3842786,home,AKA Hypo Vorarlberg U18,starter,17,Jannik Bereuter,False,Peter Hlinka
3842786,home,AKA Hypo Vorarlberg U18,starter,18,Finn Hug,False,Peter Hlinka
3842786,home,AKA Hypo Vorarlberg U18,starter,19,Yaba Jerguy Makwaya,False,Peter Hlinka
3842786,home,AKA Hypo Vorarlberg U18,bench,21,Moritz Purtscher,False,Peter Hlinka
3842786,home,AKA Hypo Vorarlberg U18,bench,04,Felix Paul Albrecht,False,Peter Hlinka
3842786,home,AKA Hypo Vorarlberg U18,bench,07,Mario Felipe Paduanello,False,Peter Hlinka
3842786,home,AKA Hypo Vorarlberg U18,bench,08,Raphael Schweizer,False,Peter Hlinka
3842786,home,AKA Hypo Vorarlberg U18,bench,11,Hanan Begic,False,Peter Hlinka
3842786,home,AKA Hypo Vorarlberg U18,bench,15,Leon Dobler,False,Peter Hlinka
3842786,home,AKA Hypo Vorarlberg U18,bench,16,Ivan Karpenko,False,Peter Hlinka
3842786,away,LASK Akademie OÖ U18,starter,01,Christof Katzmayr,False,Mario Mühlbauer
3842786,away,LASK Akademie OÖ U18,starter,04,Luca Ortner,False,Mario Mühlbauer
3842786,away,LASK Akademie OÖ U18,starter,06,Ryan Rodriguez German,False,Mario Mühlbauer
3842786,away,LASK Akademie OÖ U18,starter,07,Luka Borojevic,False,Mario Mühlbauer
3842786,away,LASK Akademie OÖ U18,starter,09,Fabian Jindra,True,Mario Mühlbauer
3842786,away,LASK Akademie OÖ U18,starter,10,Dogukan Toy,False,Mario Mühlbauer
3842786,away,LASK Akademie OÖ U18,starter,14,Lukas Bozsoki,False,Mario Mühlbauer
3842786,away,LASK Akademie OÖ U18,starter,17,Sebastian Ringseis,False,Mario Mühlbauer
3842786,away,LASK Akademie OÖ U18,starter,19,Alan Wimmer,False,Mario Mühlbauer
3842786,away,LASK Akademie OÖ U18,starter,20,Samuel Hartl,False,Mario Mühlbauer
3842786,away,LASK Akademie OÖ U18,starter,22,Niklas Hinterreiter,False,Mario Mühlbauer
3842786,away,LASK Akademie OÖ U18,bench,21,Aldino Turbic,False,Mario Mühlbauer
3842786,away,LASK Akademie OÖ U18,bench,02,Jakob Wansch,False,Mario Mühlbauer
3842786,away,LASK Akademie OÖ U18,bench,13,Ramo Softic,False,Mario Mühlbauer
3842786,away,LASK Akademie OÖ U18,bench,16,Johannes Brehm,False,Mario Mühlbauer
3842786,away,LASK Akademie OÖ U18,bench,18,Georg Josef Haselberger,False,Mario Mühlbauer
3842786,away,LASK Akademie OÖ U18,bench,23,Amir Hussain Muhabbi,False,Mario Mühlbauer
3842749,home,AKA FK Austria Wien U18,starter,01,Marcel Alphonsus,False,Patrick Fürst
3842749,home,AKA FK Austria Wien U18,starter,02,Can Danis,False,Patrick Fürst
3842749,home,AKA FK Austria Wien U18,starter,03,Nico Reismüller,False,Patrick Fürst
3842749,home,AKA FK Austria Wien U18,starter,04,Ognjen Ivanovic,False,Patrick Fürst
3842749,home,AKA FK Austria Wien U18,starter,05,Elhadj Bah,False,Patrick Fürst
3842749,home,AKA FK Austria Wien U18,starter,06,Tomy Baotic,True,Patrick Fürst
3842749,home,AKA FK Austria Wien U18,starter,07,Silas Schoppitsch,False,Patrick Fürst
3842749,home,AKA FK Austria Wien U18,starter,08,Noel Polonkai,False,Patrick Fürst
3842749,home,AKA FK Austria Wien U18,starter,09,Illia Menshykov,False,Patrick Fürst
3842749,home,AKA FK Austria Wien U18,starter,10,Bruno Jerabek,False,Patrick Fürst
3842749,home,AKA FK Austria Wien U18,starter,11,Devran Gündük,False,Patrick Fürst
3842749,home,AKA FK Austria Wien U18,bench,22,Daris Strukar,False,Patrick Fürst
3842749,home,AKA FK Austria Wien U18,bench,12,David Lukic,False,Patrick Fürst
3842749,home,AKA FK Austria Wien U18,bench,13,Oskar Schwarz,False,Patrick Fürst
3842749,home,AKA FK Austria Wien U18,bench,14,Cristiano Zodl,False,Patrick Fürst
3842749,home,AKA FK Austria Wien U18,bench,15,Elias Kahr,False,Patrick Fürst
3842749,home,AKA FK Austria Wien U18,bench,16,Kimi Köck,False,Patrick Fürst
3842749,away,AKA Tirol U18,starter,01,Julian Margreiter,False,Joseph Pirkl
3842749,away,AKA Tirol U18,starter,05,Felix Kleinhans,False,Joseph Pirkl
3842749,away,AKA Tirol U18,starter,06,Florian Schmitt,False,Joseph Pirkl
3842749,away,AKA Tirol U18,starter,08,Eliah Murnig,True,Joseph Pirkl
3842749,away,AKA Tirol U18,starter,12,Lukas Falkner,False,Joseph Pirkl
3842749,away,AKA Tirol U18,starter,15,Elias Reiter,False,Joseph Pirkl
3842749,away,AKA Tirol U18,starter,17,Adrijan Panic,False,Joseph Pirkl
3842749,away,AKA Tirol U18,starter,19,Luca Narr,False,Joseph Pirkl
3842749,away,AKA Tirol U18,starter,22,Simon Ilic,False,Joseph Pirkl
3842749,away,AKA Tirol U18,starter,23,Gregor Indrist,False,Joseph Pirkl
3842749,away,AKA Tirol U18,starter,24,Robin Leiter,False,Joseph Pirkl
3842749,away,AKA Tirol U18,bench,21,Alexander Gapp,False,Joseph Pirkl
3842749,away,AKA Tirol U18,bench,04,Alexander Böck,False,Joseph Pirkl
3842749,away,AKA Tirol U18,bench,09,Simon Schüllner,False,Joseph Pirkl
3842749,away,AKA Tirol U18,bench,10,Theodor Hamerle,False,Joseph Pirkl
