player_id,name,birth_year,age,teams,competitions,minutes,matches,off,def,total,peak,pct_total,pct_peak,pct_talent
225882,Jakob Erlsbacher,,,Bruck/Mur / SC Stadtwerke Bruck/Mur 1921,Landesliga,4856,58,-0.0656,0.0022,-0.0633,-0.0633,,,
695927,Lukas Kalser,1992,34,1.Simmeringer SC,Wiener Stadtliga,1475,18,-0.0391,-0.0244,-0.0634,0.1466,87.5,87.5,88.6
788321,Ahmad Naqshbandy,,,LAC-Inter,Wiener Stadtliga,248,3,-0.0183,-0.0451,-0.0634,-0.0634,,,
933252,Thomas Luks,2005,21,Ybbs,11teamsports 1. Landesliga,197,7,-0.0298,-0.0335,-0.0634,0.0066,86.7,86.7,99.6
1030583,Besar Hondozi,2007,19,LASK Akademie OÖ U16 / LASK Akademie OÖ U18 / SU Vortuna Bad Leonfelden / TSV McDonald´s St. Johann,LT1 OÖ Liga / Regionalliga West / ÖFB Jugendliga U16 / ÖFB Jugendliga U18,1207,34,-0.0548,-0.0087,-0.0635,0.0865,82.5,82.5,66.4
234597,Luka Jokanovic,1997,29,SC Fortuna Wiener Neustadt,11teamsports 1. Landesliga,1728,23,-0.0793,0.0158,-0.0635,-0.0335,85.3,85.3,82.4
1014647,Simon Schüllner,2008,18,AKA Tirol U16 / AKA Tirol U18,ÖFB Jugendliga U16 / ÖFB Jugendliga U18,1746,34,-0.0781,0.0145,-0.0636,0.1464,82.8,82.8,55.8
1433934,Egon Vuch,,,SC Mibag Retz / SC Retz / SPG Algenmax Pregarten,11teamsports 1. Landesliga / LT1 OÖ Liga,1837,29,-0.1414,0.0778,-0.0636,-0.0636,,,
1554685,Oliver Prenka,2006,20,TSV McDonald´s St. Johann,Regionalliga West,386,7,-0.0123,-0.0512,-0.0636,0.0364,87.9,87.9,91.2
818016,Fabian Schulz,2002,24,FC Dornbirn 1913,Regionalliga West,879,10,-0.0273,-0.0363,-0.0636,-0.0536,85.0,85.0,90.8
881395,Alexander März,2003,23,SC EGLO Schwaz / SVG Reichenau,Regionalliga West,920,30,-0.0028,-0.0608,-0.0636,-0.0336,85.1,85.1,85.1
947566,Matús Mikus,,,SC/ESV Parndorf 1919,Burgenlandliga,434,11,-0.0646,0.001,-0.0636,-0.0636,,,
1080310,Luca Schneider,2009,17,NWZ FAC Wien U16 / NWZ FAC Wien U18,ÖFB Jugendregionalliga U16 / ÖFB Jugendregionalliga U18,446,10,-0.0099,-0.0538,-0.0637,0.1963,85.1,85.1,95.1
1395818,Kevin Vangu Phambu Bukusu,,,WAC,Regionalliga Mitte,548,7,0.0184,-0.0821,-0.0637,-0.0637,,,
752388,Florian Magnes,1999,27,KAC 1909,Kärntner Liga,4355,51,-0.088,0.0243,-0.0637,-0.0637,81.1,81.1,47.1
895431,Jan Ehrenleitner,2003,23,SV Zebau Bad Ischl,LT1 OÖ Liga,1114,19,-0.0532,-0.0105,-0.0637,-0.0337,85.2,85.2,79.8
899784,Daniel Radiskovic,2005,21,SV Längenfeld,HYPO TIROL Liga,1835,23,-0.0049,-0.0588,-0.0637,0.0063,86.8,86.8,57.0
1223956,Luca Rebernig,2010,16,AKA RZ Pellets WAC U15 / AKA RZ Pellets WAC U16,ÖFB Jugendliga U15 / ÖFB Jugendliga U16,2757,38,-0.0243,-0.0396,-0.0638,0.2562,82.7,82.7,39.0
867471,Chris Weigelt,2002,24,FC Diesel Kino AW Versicherungsmakler Großklein / SU Rebenland / Weiz,Oberliga Mitte West / Regionalliga Mitte,1483,18,0.0045,-0.0684,-0.0638,-0.0538,85.2,85.2,74.8
880019,Fabio Revelant,2003,23,Dellach/Gail / Hellas Kagran,Kärntner Liga / Wiener Stadtliga,4595,58,0.0361,-0.0999,-0.0638,-0.0338,85.4,85.4,39.2
1038604,Samuel Kraihammer,2006,20,UFC SV Hallwang,Salzburger Liga,902,14,-0.0259,-0.038,-0.0639,0.0361,88.0,88.0,75.8
1058147,Raphael Christian,,,NWZ Horn-Hollabrunn U18,ÖFB Jugendregionalliga Ost U18,951,11,-0.023,-0.0409,-0.0639,-0.0639,,,
884527,Markus Vavru,2005,21,NWZ Horn-Hollabrunn U18,ÖFB Jugendregionalliga Ost U18,984,12,-0.0156,-0.0484,-0.064,0.006,87.0,87.0,76.5
938651,Emir Han Özdemir,2005,21,Gloggnitz / SC Bad Sauerbrunn,11teamsports 1. Landesliga / Burgenland Energie Landesliga / Burgenlandliga,1259,36,-0.0577,-0.0063,-0.064,0.006,87.1,87.1,69.4
1006479,Matheo Pichler,2006,20,AKA RZ Pellets WAC U18 / Bleiburg,Kärntner Liga / ÖFB Jugendliga U18,2386,38,-0.0727,0.0086,-0.0641,0.0359,88.1,88.1,46.2
1019485,Semin Cinac,2009,17,NWZ SPG Wels U16 / NWZ SPG Wels U18,ÖFB Jugendregionalliga U16 / ÖFB Jugendregionalliga U18,1661,31,0.031,-0.095,-0.0641,0.1959,85.2,85.2,60.9
1157852,Mathias Szalay,2010,16,NWZ FAC Wien U16,ÖFB Jugendregionalliga U16,512,13,0.0333,-0.0975,-0.0641,0.2559,82.9,82.9,95.2
287177,Philipp Höberl,1994,32,St. Veit SC,Kärntner Liga,4652,53,-0.0753,0.0112,-0.0641,0.0559,82.5,82.5,44.8
1032987,Paul Martin Kargl,2008,18,DSM AKA OSTSTEIERMARK U18 A / DSM Hartberg AKA U16 / DSM Hartberg AKA U18 / SPG DSM Fußball Akademie Oststeiermark U18 / SV LICHT-LOIDL Lafnitz II,Oberliga Süd Ost / ÖFB Jugendregionalliga Ost U16 / ÖFB Jugendregionalliga Ost U18 / ÖFB Jugendregionalliga U18,3344,47,-0.0063,-0.058,-0.0643,0.1457,82.9,82.9,36.9
1161138,Lorian Kolloni,2008,18,AKA SK Rapid U16 / AKA SK Rapid U18,ÖFB Jugendliga U16 / ÖFB Jugendliga U18,1897,26,-0.015,-0.0493,-0.0643,0.1457,83.0,83.0,52.5
1183927,Samuel Alois Strauß,2008,18,DSM AKA OSTSTEIERMARK U18 A / DSM Hartberg AKA U16 / SPG DSM Fußball Akademie Oststeiermark U16,ÖFB Jugendregionalliga Ost U16 / ÖFB Jugendregionalliga U16 / ÖFB Jugendregionalliga U18,507,13,0.0078,-0.0721,-0.0643,0.1457,83.1,83.1,89.6
1556061,Peyton Allan Presson,2008,18,LASK / LASK Akademie OÖ U18,Regionalliga Mitte / ÖFB Jugendliga U18,647,15,-0.0334,-0.0309,-0.0643,0.1457,83.2,83.2,86.8
234373,Dominik Rotter,,,Wiener Viktoria,Regionalliga Ost,6846,80,0.0021,-0.0665,-0.0643,-0.0643,,,
476366,Stefan Gaal,1994,32,Kohfidisch,Burgenland Energie Landesliga / Burgenlandliga,4023,65,-0.0275,-0.0368,-0.0643,0.0557,83.0,83.0,52.8
1154134,Alexander Martini,2010,16,NWZ FC Pinzgau Saalfelden U16,ÖFB Jugendregionalliga U16,707,11,-0.0207,-0.0438,-0.0644,0.2556,83.1,83.1,90.8
1557365,Marko Gavrilovic,2001,25,Köttmannsdorf,Kärntner Liga,948,13,-0.0132,-0.0512,-0.0644,-0.0644,86.8,86.8,91.2
198987,Daniel Offenbacher,,,USC Eugendorf,Salzburger Liga,3413,39,-0.0938,0.0294,-0.0644,-0.0644,,,
319672,Lucas Purkrabek,1996,30,UFC Stampfl-Bau Ostermiething / Vöcklamarkt,LT1 OÖ Liga / Regionalliga Mitte,4812,56,-0.0633,-0.001,-0.0644,-0.0144,87.0,87.0,49.8
659203,Patrick Scheiber,1997,29,Marz,Burgenlandliga,1800,22,-0.0892,0.0247,-0.0644,-0.0344,85.7,85.7,80.8
880726,David Schaller,2005,21,Dellach/Gail,Kärntner Liga,339,9,-0.0054,-0.0591,-0.0644,0.0056,87.2,87.2,96.2
949606,Moritz Zettl,,,AKA Steiermark-Sturm Graz U18 / SV Lebring,Landesliga / ÖFB Jugendliga U18,549,16,-0.0426,-0.0218,-0.0644,-0.0644,,,
1014315,Leon Grafinger,2007,19,Edelweiss / LASK / LASK Akademie OÖ U18,LT1 OÖ Liga / Regionalliga Mitte / ÖFB Jugendliga U18,4112,55,-0.0511,-0.0135,-0.0645,0.0855,82.6,82.6,32.8
1057361,Lukas Jelicic,2009,17,NWZ SPG Stripfing - Wr. Neustadt U16,ÖFB Jugendregionalliga U16,587,13,-0.0343,-0.0301,-0.0645,0.1955,85.4,85.4,92.0
1125068,Tobias Kaiser,2011,15,AKA RZ Pellets WAC U15 / AKA RZ Pellets WAC U16,ÖFB Jugendliga U15 / ÖFB Jugendliga U16,1884,22,-0.0229,-0.0417,-0.0645,0.3055,92.1,92.1,41.5
763891,Linus Berthold,,,SC Röfix Röthis,Regionalliga West / VOL.AT-Eliteliga,6835,82,-0.0419,-0.0226,-0.0645,-0.0645,,,
865873,Denis Zec,2003,23,DSV Leoben,Landesliga / Regionalliga Mitte,557,17,-0.0016,-0.0629,-0.0645,-0.0345,85.6,85.6,93.8
1071545,Luka Orsulic,2006,20,Hlg. Kreuz/W.,Landesliga,144,9,-0.0266,-0.038,-0.0646,0.0354,88.3,88.3,97.7
1142271,Senad Huseinbasic,1996,30,Donau,Kärntner Liga,2371,27,0.0154,-0.0801,-0.0647,-0.0147,87.4,87.4,72.5
417223,Alexander Atzl,2000,26,SV Hall,HYPO TIROL Liga,4473,51,-0.0696,0.0049,-0.0647,-0.0647,82.2,82.2,48.7
923862,Manuel Petrović,,,1980 Wien / ASV Siegendorf 1930 / FAC Wien,Regionalliga Ost / Wiener Stadtliga,5011,62,0.0034,-0.0681,-0.0647,-0.0647,,,
289003,Stephan Borovnik,1991,35,Köttmannsdorf,Kärntner Liga,7516,84,-0.0598,-0.005,-0.0648,0.2052,82.5,82.5,34.9
921183,Christoph Kollau,2005,21,FC Hohenhaus Tenne Schladming,Landesliga,730,24,-0.0056,-0.0592,-0.0648,0.0052,87.3,87.3,84.0
1024267,Petar Markovic,,,AKA FK Austria Wien U18 / Young Violets Austria Wien,Regionalliga Ost / ÖFB Jugendliga U18,1934,27,-0.0613,-0.0036,-0.0649,-0.0649,,,
1171132,David Baumgartner,,,AKA Tirol U15,ÖFB Jugendliga U15,467,8,-0.0145,-0.0504,-0.0649,-0.0649,,,
344484,Christoph Enzesberger,,,UFV Thalgau,Salzburger Liga,640,13,-0.011,-0.0538,-0.0649,-0.0649,,,
857843,Bastian Tim Maierhofer,2006,20,AKA SK Austria Klagenfurt U18 / FCM Traiskirchen,Regionalliga Ost / ÖFB Jugendliga U18,4463,51,-0.0371,-0.0279,-0.0649,0.0351,88.4,88.4,35.6
865207,Leonhard Koman,2004,22,SG Rohrbach/St. Veit,11teamsports 1. Landesliga,1075,20,-0.0339,-0.031,-0.0649,-0.0149,85.8,85.8,79.8
131712,Lukas Mairold,,,Andritz ,Oberliga Mitte West,1161,24,-0.0475,-0.0175,-0.065,-0.065,,,
939618,Matthäus Hirschmann,2005,21,AKA Steiermark-Sturm Graz U18 / HOFMANN PERSONAL Ilzer SV,Landesliga / ÖFB Jugendliga U18,1478,32,-0.0365,-0.0285,-0.065,0.005,87.5,87.5,65.3
1194725,Samir Mehmeti,1997,29,DSG Union HABAU Perg,LT1 OÖ Liga,1176,22,0.0482,-0.1134,-0.0651,-0.0351,86.0,86.0,90.6
1262610,Kenan Hozic,2011,15,AKA Steiermark-Sturm Graz U15,ÖFB Jugendliga U15,833,19,-0.0301,-0.035,-0.0651,0.3049,92.4,92.4,82.3
313420,Sebastian Hertelt,1989,37,Kraig / SAK,Kärntner Liga,3433,40,-0.07,0.0049,-0.0651,0.3349,81.4,81.4,44.3
368408,Christoph Meissnitzer,1986,40,USC Eugendorf,Salzburger Liga,2250,25,-0.0276,-0.0375,-0.0651,0.5149,97.1,97.1,73.5
409877,Mathäus Gartner,1996,30,SV Brixen,HYPO TIROL Liga,183,3,-0.0134,-0.0518,-0.0651,-0.0151,87.7,87.7,100.0
483924,Patrick Bilic,1999,27,SK Vorwärts Steyr,Regionalliga Mitte,238,6,-0.0099,-0.0552,-0.0651,-0.0651,81.4,81.4,99.8
851303,Moritz Herbst,2003,23,Kilb / SCU Kilb / SG Ardagger Steine&Mehr Viehdorf,11teamsports 1. Landesliga / Regionalliga Ost,2782,32,-0.044,-0.0211,-0.0651,-0.0351,85.7,85.7,51.7
893426,Anto Culap,2004,22,SV MM Frohnleiten,Landesliga / Oberliga Mitte West,3109,36,-0.0233,-0.0419,-0.0651,-0.0151,85.9,85.9,47.9
1035723,Simon Holzer,2008,18,AKA SV Ried U16 / AKA SV Ried U18,ÖFB Jugendliga U16 / ÖFB Jugendliga U18,1858,22,-0.0144,-0.0508,-0.0652,0.1448,83.3,83.3,53.3
1308015,Konrad Görich,,,1.Simmeringer SC,Wiener Stadtliga,164,5,-0.0151,-0.05,-0.0652,-0.0652,,,
416584,Sandro Gavric,2000,26,FC Kufstein,Regionalliga West,6797,79,-0.1403,0.0751,-0.0652,-0.0652,82.4,82.4,37.0
1118552,Dan Krajnc,1991,35,Deutsch Goritz,Oberliga Süd Ost,2160,24,-0.0503,-0.0149,-0.0653,0.2047,83.3,83.3,73.8
1152538,Loren Kelmendi,2010,16,NWZ FAC Wien U16 / NWZ Wiener Sport-Club U16,ÖFB Jugendregionalliga U16,753,13,0.0068,-0.0721,-0.0653,0.2547,83.2,83.2,88.8
1165332,Jonas Martin,,,Generali Union Innsbruck,HYPO TIROL Liga,190,4,-0.0227,-0.0426,-0.0653,-0.0653,,,
952157,Reality Arase Asemota,2002,24,ASK Mochart Köflach / ASK Sparkasse Stadtwerke Voitsberg / Weiz,Landesliga / Regionalliga Mitte,2314,61,-0.0154,-0.0499,-0.0653,-0.0553,85.3,85.3,59.5
1209639,Mahir Kilcioglu,2010,16,NWZ FAC Wien U16 / NWZ FAC Wien U18,ÖFB Jugendregionalliga U16 / ÖFB Jugendregionalliga U18,1486,20,-0.0249,-0.0405,-0.0654,0.2546,83.4,83.4,61.7
1235428,Florin Codrean,1999,27,1980 Wien,Wiener Stadtliga,592,14,-0.0117,-0.0537,-0.0654,-0.0654,81.6,81.6,94.6
241500,Peter Frühwirth,2001,25,FC E-Werk Kindberg-Mürzhofen,Landesliga,2018,28,-0.0017,-0.0637,-0.0654,-0.0654,87.0,87.0,71.5
364522,Yannick Johnson,,,SV Straßwalchen,Salzburger Liga,4880,63,-0.0572,-0.0083,-0.0654,-0.0654,,,
606199,Markus Nowotny,1997,29,FC Marchfeld Donauauen,Regionalliga Ost,4272,62,-0.0728,0.0075,-0.0654,-0.0354,86.3,86.3,54.7
878852,Maximilian Stockreiter,,,UFC Siezenheim,Salzburger Liga,250,4,-0.0379,-0.0275,-0.0654,-0.0654,,,
935766,Marcel Pejic,2004,22,WAC,Regionalliga Mitte,674,21,-0.0374,-0.028,-0.0654,-0.0154,86.1,86.1,90.8
944005,Kevin Emanuel Kukovec,,,Sparkasse FC BW Feldkirch,VN.at-Eliteliga,213,10,-0.0226,-0.0428,-0.0654,-0.0654,,,
1510939,Rabbie Nsingi,2005,21,FC Kufstein / SV Horn,Regionalliga Ost / Regionalliga West,825,20,-0.037,-0.0285,-0.0655,0.0045,87.6,87.6,82.0
1156948,Nathan Theo Simo,2010,16,LASK Akademie OÖ U15 / LASK Akademie OÖ U16,ÖFB Jugendliga U15 / ÖFB Jugendliga U16,3106,35,0.0092,-0.0747,-0.0656,0.2544,83.6,83.6,36.0
1168848,Rijad Husic,2002,24,1.Simmeringer SC / SV Donau,Wiener Stadtliga,1179,31,0.0091,-0.0748,-0.0657,-0.0557,85.5,85.5,83.0
1325167,Richard Amaechi Johnson,1996,30,Horitschon / Mattersburger Sportverein 2020,Burgenland Energie Landesliga / Burgenlandliga,3126,43,-0.0276,-0.0381,-0.0657,-0.0157,88.1,88.1,65.8
769060,Jakob Waldherr,2002,24,SC HERZ Pinkafeld,Burgenlandliga,2431,42,-0.0273,-0.0385,-0.0658,-0.0558,85.7,85.7,57.6
838135,Yannic Mattes,2004,22,FC Stadlau / Hellas Kagran / SV Schwechat,Wiener Stadtliga,3990,64,-0.0759,0.0101,-0.0658,-0.0158,86.2,86.2,42.3
900531,Tobias Killinger,2004,22,SPG Algenmax Pregarten,LT1 OÖ Liga,2257,33,0.0579,-0.1237,-0.0658,-0.0158,86.4,86.4,56.1
35974,Manuel Pichler,1995,31,SPG Algenmax Pregarten / SU STRASSER Steine St. Martin i.M.,LT1 OÖ Liga,3532,53,-0.0792,0.0133,-0.0659,0.0141,88.2,88.2,62.2
415835,Emanuel Ponholzer,1998,28,SC Imst / SVG Reichenau,Regionalliga West,3960,44,0.0372,-0.103,-0.0659,-0.0559,82.5,82.5,52.0
747452,Marko Nikolic,2000,26,SV Donau,Regionalliga Ost / Wiener Stadtliga,6258,80,-0.0236,-0.0423,-0.0659,-0.0659,82.7,82.7,39.3
1154301,Teoman Tasci,2009,17,NWZ SPG 1. Fortuna Wr. Neustadt SC U16,ÖFB Jugendregionalliga U16,1072,23,-0.0301,-0.036,-0.066,0.194,85.5,85.5,80.0
1242321,Linus Kaschnig-Löbel,2007,19,SAK 1914,Salzburger Liga,2604,50,-0.0267,-0.0393,-0.066,0.084,82.7,82.7,43.2
1395390,Dino Kurbegovic,,,AKA RZ Pellets WAC U15 / AKA RZ Pellets WAC U16,ÖFB Jugendliga U15 / ÖFB Jugendliga U16,4097,46,-0.0048,-0.0613,-0.0661,-0.0661,,,
49656,Robin Mayrhofer,1996,30,SK Vorwärts Steyr,LT1 OÖ Liga,606,16,-0.028,-0.0382,-0.0661,-0.0161,88.5,88.5,98.5
482172,Amir Dervisevic,1999,27,FavAC / blum FC Höchst,Regionalliga Ost / VN.at-Eliteliga,912,14,-0.0365,-0.0297,-0.0662,-0.0662,81.8,81.8,90.0
113473,Jakob Karlinger,1995,31,Wallern,Regionalliga Mitte,1732,27,0.0084,-0.0747,-0.0663,0.0137,88.6,88.6,80.1
1172594,Pascal Haselböck,2011,15,AKA SK Rapid U15 / AKA SV Ried U15,ÖFB Jugendliga U15,1754,21,-0.0147,-0.0516,-0.0663,0.3037,92.7,92.7,45.3
418746,Marius Martha,2000,26,SV Weber Beton Oberperfuss,HYPO TIROL Liga,1092,25,-0.0145,-0.0518,-0.0663,-0.0663,82.9,82.9,91.1
657218,Klemens Grabler,1994,32,SV SMB Pachern,Landesliga,1889,28,-0.057,-0.0092,-0.0663,0.0537,83.5,83.5,74.1
1055522,Leon Komljenovic,2008,18,NWZ Horn-Hollabrunn U16 / NWZ Horn-Hollabrunn U18,ÖFB Jugendregionalliga Ost U16 / ÖFB Jugendregionalliga U16 / ÖFB Jugendregionalliga U18,2556,43,-0.0515,-0.0149,-0.0664,0.1436,83.4,83.4,44.5
1100498,Sebastian Schwärzler,2007,19,FC Brauerei Egg,VN.at-Eliteliga / VOL.AT-Eliteliga,467,13,-0.0071,-0.0593,-0.0664,0.0836,82.8,82.8,90.4
1148400,Julian Schmidt,2010,16,AKA Admira Wacker U15 / AKA Admira Wacker U16,ÖFB Jugendliga U15 / ÖFB Jugendliga U16,2160,24,-0.0136,-0.0528,-0.0664,0.2536,83.7,83.7,46.4
231273,Philipp Hinteregger,1999,27,St. Margarethen/R.,Oberliga Süd Ost,633,12,-0.0413,-0.0251,-0.0664,-0.0664,82.1,82.1,94.9
1106717,Aleksandar Radosavljevic,2005,21,SV Schwechat,Wiener Stadtliga,848,24,0.0045,-0.071,-0.0665,0.0035,87.7,87.7,81.3
1198312,Radu-Abiel Cifor,2009,17,KAC 1909,Kärntner Liga,206,5,-0.0113,-0.0552,-0.0665,0.1935,85.6,85.6,99.9
1027023,Alexander Poddemski,2007,19,NWZ SPG Stripfing - Wr. Neustadt U18,ÖFB Jugendregionalliga U18,694,11,-0.0175,-0.0491,-0.0666,0.0834,83.0,83.0,84.5
1117029,Laurenz Eichelburg,2010,16,NWZ FC Pinzgau Saalfelden U16 / NWZ FC Pinzgau Saalfelden U18,ÖFB Jugendregionalliga U16 / ÖFB Jugendregionalliga U18,1764,34,-0.0561,-0.0104,-0.0666,0.2534,83.9,83.9,54.1
820136,Josip Gabric,2000,26,Hertha Wels / Junge Wikinger Ried / SK Vorwärts Steyr / UFC Stampfl-Bau Ostermiething,LT1 OÖ Liga / Regionalliga Mitte,4054,52,-0.0281,-0.0385,-0.0666,-0.0666,83.1,83.1,53.9
916012,Thomas Rauch,2006,20,ASK Case IH Steyr St. Valentin / NWZ SKU Amstetten/AFW U18,LT1 OÖ Liga / ÖFB Jugendregionalliga Ost U18,3859,47,-0.0704,0.0039,-0.0666,0.0334,88.5,88.5,36.9
1434208,Kenan Turudija,1990,36,Deutsch Goritz,Oberliga Süd Ost,1411,21,-0.0597,-0.007,-0.0667,0.2633,92.1,92.1,88.1
1008182,Christian Iyobosa,2006,20,ASV Siegendorf 1930 / FAC Wien / NWZ FAC Wien U18 / SG Rohrbach/St. Veit,11teamsports 1. Landesliga / Burgenland Energie Landesliga / Wiener Stadtliga / ÖFB Jugendregionalliga Ost U18 / ÖFB Jugendregionalliga U18,2762,42,0.0461,-0.1129,-0.0668,0.0332,88.6,88.6,41.8
169444,Marco Luttenberger,,,USV Fliesen Klampfer Gabersdorf,Oberliga Mitte West,1729,20,-0.0402,-0.0267,-0.0668,-0.0668,,,
937664,Volkan Yilmaz,2004,22,TWL Elektra,Regionalliga Ost,1326,22,-0.0265,-0.0403,-0.0668,-0.0168,86.5,86.5,73.9
1298962,Mario Guberac,1995,31,SV Anthering,Salzburger Liga,297,7,-0.0219,-0.045,-0.067,0.013,89.0,89.0,100.0
797442,Marius Leo Maierhofer,2003,23,Austria Klagenfurt / Treibach / Völkermarkt,Kärntner Liga / Regionalliga Mitte,6245,81,-0.0778,0.0108,-0.067,-0.037,85.9,85.9,34.6
1434024,Uros Jovanovic,,,FC Mauerwerk Immo,Regionalliga Ost,423,7,-0.0295,-0.0376,-0.0671,-0.0671,,,
336202,Stefan Bachner,1994,32,Union Henndorf,Salzburger Liga,1008,27,-0.0194,-0.0476,-0.0671,0.0529,84.0,84.0,93.4
1286249,Milosh Raykovich,1994,32,FC Mauerwerk Immo,Regionalliga Ost,207,4,-0.0169,-0.0503,-0.0672,0.0528,84.4,84.4,98.6
1531006,Andre Kerman,2003,23,St. Anna/A.,Regionalliga Mitte,826,11,-0.0358,-0.0313,-0.0672,-0.0372,86.0,86.0,89.3
88806,Rudolf Durkovic,1988,38,SV Zebau Bad Ischl,LT1 OÖ Liga,7023,85,0.0201,-0.0874,-0.0672,0.3928,91.3,91.3,34.8
927700,Julian Tunjic,2004,22,WAF pinova Telekom,Wiener Stadtliga,4520,63,-0.0468,-0.0204,-0.0672,-0.0172,86.7,86.7,39.6
1021050,Daniel Osuji,2005,21,Generali Union Innsbruck / SC EGLO Schwaz,HYPO TIROL Liga / Regionalliga West,2852,38,-0.0977,0.0303,-0.0673,0.0027,87.9,87.9,44.4
1042301,Christoph Schnupp,2008,18,Bad Mitterndorf,Oberliga Nord,1967,26,-0.083,0.0157,-0.0673,0.1427,83.6,83.6,51.9
1057783,Elias Dorr,2007,19,NWZ Horn-Hollabrunn U16 / NWZ Horn-Hollabrunn U18,ÖFB Jugendregionalliga Ost U16 / ÖFB Jugendregionalliga Ost U18 / ÖFB Jugendregionalliga U18,841,12,-0.0731,0.0059,-0.0673,0.0827,83.1,83.1,77.6
482605,Maximilian Meusburger,1997,29,FC O&S Bau Andelsbuch,VN.at-Eliteliga,1891,23,-0.07,0.0027,-0.0673,-0.0373,86.6,86.6,78.8
483614,Niklas Leiter,1999,27,SV Umhausen,HYPO TIROL Liga,4760,63,-0.0963,0.0291,-0.0673,-0.0673,82.3,82.3,45.2
235930,Christopher Sallinger,1989,37,Köttmannsdorf,Kärntner Liga,7489,85,-0.0557,-0.0117,-0.0674,0.3326,82.9,82.9,35.7
1035906,Tarik Ahmetovic,2007,19,1.Simmeringer SC,Wiener Stadtliga,781,17,-0.0012,-0.0663,-0.0675,0.0825,83.2,83.2,79.8
238541,Thomas Gufler,1991,35,SV Umhausen,HYPO TIROL Liga,2050,37,-0.0208,-0.0467,-0.0675,0.2025,84.1,84.1,76.2
913263,Severin Hager,2005,21,Vöcklamarkt,LT1 OÖ Liga / Regionalliga Mitte,4823,66,0.069,-0.1365,-0.0675,0.0025,88.0,88.0,35.4
297126,Christian Wilpernig,,,Landskron,Kärntner Liga,769,15,0.0087,-0.0762,-0.0676,-0.0676,,,
481265,Michael Ammerer,2000,26,SV Schwarzach,Salzburger Liga,2464,29,-0.0062,-0.0614,-0.0676,-0.0676,83.4,83.4,65.3
754095,Florian Kaltenböck,2000,26,Admira Wacker / USV Scheiblingkirchen-Warth,11teamsports 1. Landesliga,2760,31,-0.0361,-0.0315,-0.0676,-0.0676,83.6,83.6,64.6
227848,David Jesche,,,FC Stadtwerke Judenburg,Oberliga Nord,1170,19,-0.0333,-0.0344,-0.0677,-0.0677,,,
900300,Sandro Kristianidi,2000,26,FC Mauerwerk Immo,Regionalliga Ost,1754,31,-0.0562,-0.0115,-0.0677,-0.0677,83.8,83.8,78.5
1158508,Jonas Moser,2011,15,AKA St. Pölten NÖ U15 / AKA St. Pölten NÖ U16,ÖFB Jugendliga U15 / ÖFB Jugendliga U16,2217,27,-0.0386,-0.0293,-0.0679,0.3021,93.0,93.0,39.2
862189,Ismail Tekcan,2003,23,SK Slovan HAC,Wiener Stadtliga,1115,20,-0.0475,-0.0204,-0.0679,-0.0379,86.2,86.2,81.4
918708,Albin Kicaj,2003,23,Zeltweg,Oberliga Nord,1188,20,-0.0252,-0.0427,-0.0679,-0.0379,86.4,86.4,79.1
1464585,Jonas Laasch,,,FC Lustenau 1907,VN.at-Eliteliga,897,20,-0.043,-0.025,-0.068,-0.068,,,
1050740,Sebastian Zerlauth,2007,19,AKA Hypo Vorarlberg U16 / AKA Hypo Vorarlberg U18 / intemann FC Lauterach,Regionalliga West / ÖFB Jugendliga U16 / ÖFB Jugendliga U18,4428,69,-0.0214,-0.0467,-0.0681,0.0819,83.3,83.3,32.0
1556738,Noa Tomeljak,2007,19,Kapfenberger SV,Oberliga Nord,714,11,-0.0637,-0.0044,-0.0681,0.0819,83.4,83.4,83.8
242487,Christopher Brugger,1999,27,St. Peter/Kbg.,Oberliga Nord,1954,24,-0.0506,-0.0175,-0.0681,-0.0681,82.5,82.5,73.2
45308,Markus Derntl Saffertmüller,,,DSG Union HABAU Perg,LT1 OÖ Liga,4788,54,0.0106,-0.0787,-0.0681,-0.0681,,,
941809,Niklas Thalmann,2006,20,AKA Hypo Vorarlberg U18 / SCR Altach Juniors (Amateure),Regionalliga West / ÖFB Jugendliga U18,4759,53,-0.0493,-0.0188,-0.0681,0.0319,88.7,88.7,35.4
1059271,Gregor Indrist,2009,17,AKA Tirol U15 / AKA Tirol U16 / AKA Tirol U18,ÖFB Jugendliga U15 / ÖFB Jugendliga U16 / ÖFB Jugendliga U18,2993,45,-0.0351,-0.0331,-0.0682,0.1918,85.8,85.8,44.2
1142276,Danijel Morariju,1991,35,ASV Salzburg,Salzburger Liga,2215,25,-0.0498,-0.0184,-0.0682,0.2018,84.9,84.9,74.6
1334898,Vito Milosevic,2000,26,Fehring / SV multicenter FELDBACH 1919,Landesliga / Oberliga Süd Ost,905,15,-0.0283,-0.0399,-0.0682,-0.0682,84.1,84.1,94.4
1433845,Tine Pori,2003,23,Union Raiffeisen Gurten / Weiz,Regionalliga Mitte,4986,88,-0.0711,0.003,-0.0682,-0.0382,86.5,86.5,38.6
863475,Nick Jurescha,2005,21,AKA FK Austria Wien U18 / FC Pinzgau Saalfelden,Regionalliga West / ÖFB Jugendliga U18,3335,38,-0.0595,-0.0088,-0.0682,0.0018,88.1,88.1,40.7
